date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-07-12 19:48:59,ewarren,TeamWarren,22,151,1151,"Grateful down to my toes to have you in this fight alongside me, @Liuba4Congress!https://twitter.com/TeamWarren/status/1149764566580170752 …",,@Liuba4Congress,,1149767629508415493,https://twitter.com/ewarren/status/1149767629508415493
2019-07-12 19:36:56,ewarren,Lights4Liberty,545,4472,14833,"I stand in solidarity with @Lights4Liberty activists around the world shining a light on the inhumane practices at our border. We must ban for-profit detention centers and treat immigrants with the dignity and respect they deserve.https://twitter.com/Lights4Liberty/status/1149627484125581313 …",,@Lights4Liberty,,1149764596913377280,https://twitter.com/ewarren/status/1149764596913377280
2019-07-12 18:10:18,ewarren,32BJSEIU,27,211,1233,"I’m deeply saddened to hear that Héctor Figueroa—a tireless fighter for workers and unions—has passed. Héctor’s leadership as president of @32BJSEIU deeply inspired me, and I’m honored to have known him.https://twitter.com/32BJSEIU/status/1149717722206314496 …",,@32BJSEIU,,1149742798104432640,https://twitter.com/ewarren/status/1149742798104432640
2019-07-12 17:56:40,ewarren,,656,913,6418,"I’m praying for New Orleans and its resilient people as they brace for major flooding from Tropical Storm #Barry. Climate change is an existential threat—and we must take action now.",,,#Barry,1149739366488662016,https://twitter.com/ewarren/status/1149739366488662016
2019-07-12 16:27:14,ewarren,,197,342,2192,"Then we must go a step further: Universal free public college and the cancellation of student debt for 95% of Americans who carry it. My plan would fix the student loan debt crisis—and prevent another one from happening again.https://medium.com/@teamwarren/im-calling-for-something-truly-transformational-universal-free-public-college-and-cancellation-of-a246cd0f910f …",,@teamwarren,,1149716860872642562,https://twitter.com/ewarren/status/1149716860872642562
2019-07-12 16:27:14,ewarren,,51,433,2241,"But under @BetsyDeVosED's watch, fewer than 1% of borrowers who applied to the program have had their loans forgiven. I stand with @AFTunion in fighting back and making things right for these borrowers.https://www.npr.org/2019/07/11/739860400/broken-promises-teachers-sue-u-s-over-student-loans-that-werent-forgiven …",,@BetsyDeVosED @AFTunion,,1149716860067307520,https://twitter.com/ewarren/status/1149716860067307520
2019-07-12 16:27:14,ewarren,,67,412,2311,"When thousands of public servants were at risk of being denied federal student loan relief, I pushed back. I helped expand the Public Service Loan Forgiveness Program by $700M to help teachers, firefighters, and other Americans get the relief they earned.https://www.nytimes.com/2018/03/30/your-money/student-public-service-loan-forgiveness-program.html …",,,,1149716859392012289,https://twitter.com/ewarren/status/1149716859392012289
2019-07-12 14:15:26,ewarren,AP,346,2286,31303,"Good.https://twitter.com/AP/status/1149679007950155776 …",,,,1149683690059862016,https://twitter.com/ewarren/status/1149683690059862016
2019-07-12 13:40:03,ewarren,DerrickNAACP,2,11,43,"Thank you, Derrick. Looking forward to chatting with you soon!",,,,1149674785724456961,https://twitter.com/ewarren/status/1149674785724456961
2019-07-12 13:11:34,ewarren,NAACP,77,229,1911,"Grateful to be a part of the 110th annual @NAACP convention!https://twitter.com/NAACP/status/1148974092588146695 …",,@NAACP,,1149667615675076609,https://twitter.com/ewarren/status/1149667615675076609
2019-07-12 02:16:20,ewarren,,183,522,2452,"My immigration reforms tackle Donald Trump’s cruel policies and our broken immigration system head-on. We need a rules-based system that is fair, humane, and reflects our values.https://www.bostonglobe.com/news/politics/2019/07/11/elizabeth-warren-unveils-sweeping-immigration-plan-reverse-trump-policy-cruelty-and-division/Upj20eXZhGSDvFnARIYFQI/story.html …",,,,1149502722535612417,https://twitter.com/ewarren/status/1149502722535612417
2019-07-12 01:18:47,ewarren,ajplus,252,657,3740,"The Trump administration’s cruelty runs bone-deep. A Warren administration will not rip families apart to try and score political points.https://twitter.com/ajplus/status/1149274140035166209 …",,,,1149488241826914304,https://twitter.com/ewarren/status/1149488241826914304
2019-07-12 00:13:37,ewarren,,174,496,3006,"Immigrants are woven into the fabric of our country—and they are #HereToStay.https://www.refinery29.com/en-us/2019/07/237548/elizabeth-warren-immigration-plan-decriminalization-ice …",,,#HereToStay,1149471838759555073,https://twitter.com/ewarren/status/1149471838759555073
2019-07-11 21:44:35,ewarren,mkcheok,173,632,2515,"President Trump has weaponized deportation in ways that are costly, ineffective, and designed to maximize pain. It’s time to end this cruelty. Here’s my plan to do just that: https://medium.com/@teamwarren/a-fair-and-welcoming-immigration-system-8fff69cd674e …https://twitter.com/mkcheok/status/1149186925644767232 …",,@teamwarren,,1149434334253867009,https://twitter.com/ewarren/status/1149434334253867009
2019-07-11 20:43:33,ewarren,,100,374,1634,"We need big, structural change in our immigration system. Today, I announced my plan for fair, humane immigration reform that reflects our values. Read the plan and join our fight: https://medium.com/@teamwarren/a-fair-and-welcoming-immigration-system-8fff69cd674e …pic.twitter.com/Ov6lLCAG1U",,@teamwarren,,1149418974402289664,https://twitter.com/ewarren/status/1149418974402289664
2019-07-11 19:55:19,ewarren,PPFA,64,571,1688,"This ruling on #TitleX is part of a targeted attack on women with low incomes and women of color by right-wing ideologues. We must pass new federal laws that protect access to reproductive health care. I have a plan for that: https://medium.com/@teamwarren/congressional-action-to-protect-choice-aaf94ed25fb5?source=friends_link&sk=03626bbe72903c5b8ae1314f3f7fddab …https://twitter.com/PPFA/status/1149371652985294855 …",,@teamwarren,#TitleX,1149406836631703552,https://twitter.com/ewarren/status/1149406836631703552
2019-07-11 18:44:39,ewarren,,78,79,726,"Necesitamos un cambio estructural: un sistema de inmigración justo que preserve nuestra seguridad, ayude a crecer nuestra economía y refleje nuestros valores.",,,,1149389051927126016,https://twitter.com/ewarren/status/1149389051927126016
2019-07-11 18:44:39,ewarren,,14,45,509,"Trabajaré con el Congreso para aprobar una reforma de inmigración de gran alcance, pero también estoy lista para ejercer el poder ejecutivo si se niegan a actuar.",,,,1149389051201499136,https://twitter.com/ewarren/status/1149389051201499136
2019-07-11 18:44:38,ewarren,,11,44,456,"No podemos enfrentar la migración hasta que no enfrentemos sus causas—pobreza, cambio climático, violencia e injusticia. Como presidenta, restauraré e incrementaré esfuerzos para enfrentar el crimen transnacional. Y mi administración protegerá a las personas que busquen asilo.",,,,1149389050496856065,https://twitter.com/ewarren/status/1149389050496856065
2019-07-11 18:44:38,ewarren,,5,39,392,"Trabajaré para expandir la inmigración legal e implementaré acciones ejecutivas para proteger a los Dreamers y aquellos que han formado sus vidas en nuestro país, mientras trabajamos para crear una solución legislativa que asegure una ruta justa y asequible a la naturalización.",,,,1149389049708367873,https://twitter.com/ewarren/status/1149389049708367873
2019-07-11 18:44:38,ewarren,,6,39,377,"Nuestras leyes y valores nos impulsan a ayudar a los que huyen de la violencia y la opresión. Como presidenta, rechazaré las políticas de exclusión basadas en raza, religión o nacionalidad. En mi primer día, revertiré la política racista de la prohibición de los musulmanes.",,,,1149389048915644417,https://twitter.com/ewarren/status/1149389048915644417
2019-07-11 18:44:38,ewarren,,6,24,330,"Eliminaremos la expulsión rápida y proveeremos el debido proceso bajo la ley para inmigrantes enfrentando deportación, garantizando que tengan vistas en la corte y dándoles acceso a consultoría legal.",,,,1149389048257089536,https://twitter.com/ewarren/status/1149389048257089536
2019-07-11 18:44:38,ewarren,,5,22,336,"Acabaré con la detención innecesaria, enfocando estos esfuerzos en personas que presenten un riesgo de fuga o riesgos a la seguridad de otros. Y, para prevenir abusos futuros en nuestro sistema de inmigración, mi administración establecerá cortes independientes de inmigración.",,,,1149389047552466944,https://twitter.com/ewarren/status/1149389047552466944
2019-07-11 18:44:38,ewarren,,5,29,342,"Reduciré la detención de manera drástica. Separar a las familias y detener a los vulnerables es costoso, inhumano, y se ha comprobado que no tiene un efecto disuasivo.",,,,1149389046889746434,https://twitter.com/ewarren/status/1149389046889746434
2019-07-11 18:44:37,ewarren,,7,24,321,"Mi administración exigirá la rendición de cuentas por los abusos cometidos bajo la administración de Trump. Designaré un grupo de trabajo en el DOJ para investigar acusaciones graves y les daré autoridad independiente para que puedan presentar denuncias penales.",,,,1149389046269009921,https://twitter.com/ewarren/status/1149389046269009921
2019-07-11 18:44:37,ewarren,,12,41,374,"Las agencias de inmigración deberían proteger a los estadounidenses y defender nuestras leyes, en vez de dedicarse a perseguir políticas punitivas y anti inmigratorias que afectan—mayormente—a las comunidades de color. Como presidenta, reconstruiré el CBP y ICE de pies a cabeza.",,,,1149389044524158982,https://twitter.com/ewarren/status/1149389044524158982
2019-07-11 18:44:37,ewarren,,9,32,320,"Entrar al país sin autorización siempre ha sido una violación civil bajo la ley de inmigración, pero gracias a un ex senador segregacionista, también es una violación criminal. Esto es innecesario para la seguridad fronteriza y deberíamos eliminar esta prohibición criminal.",,,,1149389043869896706,https://twitter.com/ewarren/status/1149389043869896706
2019-07-11 18:44:37,ewarren,,7,29,340,"Mi plan comienza por eliminar el cumplimiento de la ley de manera abusiva. Trump ha usado la deportación como un arma costosa, ineficaz y diseñada para maximizar el dolor. Como presidenta de los Estados Unidos, acabaré con esta crueldad.",,,,1149389043114958853,https://twitter.com/ewarren/status/1149389043114958853
2019-07-11 18:44:36,ewarren,,12,32,375,"Los inmigrantes son nuestros vecinos, colegas y amigos. Son tan parte de EE.UU. como aquellas personas que han nacido en este país. Nuestro sistema de inmigración debería ser justo, humano y debería reflejar nuestros valores. Nuestros vecinos no deberían vivir con miedo.",,,,1149389042393538562,https://twitter.com/ewarren/status/1149389042393538562
2019-07-11 18:44:36,ewarren,,45,148,684,"Trump ha llevado nuestro sistema de inmigración al extremo más punitivo. Sus políticas racistas se basan en un sistema roto y una infraestructura del cumplimiento de la ley que es abusiva. Hoy anuncio mi plan para reformar nuestro sistema de inmigración.https://medium.com/@teamwarren/un-sistema-de-inmigraci%C3%B3n-justo-y-hospitalario-521f8d77e174 …",,@teamwarren,,1149389041152012288,https://twitter.com/ewarren/status/1149389041152012288
2019-07-11 16:00:20,ewarren,,115,327,1821,"I’ll work with Congress to pass broad-reaching reform, but I’m also prepared to move forward with executive action if they refuse to act. We need big, structural change: A fair immigration system that preserves our security, grows our economy, and reflects our values.",,,,1149347703148687360,https://twitter.com/ewarren/status/1149347703148687360
2019-07-11 16:00:20,ewarren,,102,420,1963,"But we cannot fully address migration until we address its root causes—poverty, climate change, violence and injustice. As president, I’ll restore and increase aid and step up efforts to address transnational crime. And my administration will protect those seeking refuge here.",,,,1149347702351826945,https://twitter.com/ewarren/status/1149347702351826945
2019-07-11 16:00:20,ewarren,,16,204,896,"I’ll also work to expand legal immigration and take executive action to provide a measure of protection for our Dreamers and those who have built careers and families here, while pursuing a legislative solution that provides a fair and achievable path to citizenship.",,,,1149347701471023105,https://twitter.com/ewarren/status/1149347701471023105
2019-07-11 16:00:20,ewarren,,34,247,1035,"Our laws and our values compel us to help those fleeing violence and oppression. As president, I’ll reject exclusionary policies based on race, religion and nationality, and I’ll reverse Trump’s bigoted Muslim Ban on my first day in office.",,,,1149347700552474627,https://twitter.com/ewarren/status/1149347700552474627
2019-07-11 16:00:20,ewarren,,24,237,983,"To prevent future abuses of our immigration system, my administration will establish independent immigration courts. We'll eliminate expedited removal and provide due process for immigrants facing deportation, guaranteeing hearings and providing access to counsel.",,,,1149347699793244162,https://twitter.com/ewarren/status/1149347699793244162
2019-07-11 16:00:19,ewarren,,45,243,1034,"Next, I’ll significantly reduce immigration detention. Separating families and detaining the vulnerable is expensive, inhumane, and has no proven deterrent effect. I’ll end unnecessary detention, detaining only those who pose a safety risk, and stop for-profit detention entirely.",,,,1149347698979614720,https://twitter.com/ewarren/status/1149347698979614720
2019-07-11 16:00:19,ewarren,,39,322,1196,"And my administration will demand accountability for the abuse committed under the Trump administration. I'll set up a DOJ task force to investigate accusations of serious violations and give it independent authority to pursue any criminal allegations.",,,,1149347697901617155,https://twitter.com/ewarren/status/1149347697901617155
2019-07-11 16:00:19,ewarren,,58,222,989,"Our immigration agencies should protect Americans and uphold the rule of law, not pursue punitive anti-immigrant policies that target communities of color. As president, I'll reshape CBP and ICE from top to bottom.",,,,1149347697096372228,https://twitter.com/ewarren/status/1149347697096372228
2019-07-11 16:00:19,ewarren,,84,265,1164,"Entering the country without authorization has always been a violation of civil immigration law, but thanks to a former segregationist senator, it’s also a criminal violation. This is totally unnecessary for border security, and we should repeal the criminal prohibition.",,,,1149347696324558854,https://twitter.com/ewarren/status/1149347696324558854
2019-07-11 16:00:19,ewarren,,63,347,1463,"My plan starts with eliminating abusive enforcement. Trump has weaponized deportation in ways that are costly, ineffective, and designed to maximize pain. As president, I will end this cruelty.",,,,1149347695292796928,https://twitter.com/ewarren/status/1149347695292796928
2019-07-11 16:00:18,ewarren,,172,456,1685,"Immigrants are our neighbors, our colleagues, and our friends—and every bit as much a part of America as those who were born in the United States. Our immigration system must be fair, humane, and reflect our values. Our neighbors shouldn’t have to live in fear.",,,,1149347694428807168,https://twitter.com/ewarren/status/1149347694428807168
2019-07-11 16:00:18,ewarren,,845,2629,6813,"President Trump has taken our immigration system to its most punitive extreme, but his racist policies build on a broken system and an enforcement infrastructure already primed for abuse. Today, I'm announcing my plan to reform our immigration system.https://medium.com/@teamwarren/a-fair-and-welcoming-immigration-system-8fff69cd674e …",,@teamwarren,,1149347693480878081,https://twitter.com/ewarren/status/1149347693480878081
2019-07-11 00:36:36,ewarren,nowthisnews,232,1575,8222,"Like a lot of Americans, my life has had a lot of twists and turns. Here’s my story—from falling in love and dropping out of college, to chasing my dream of being a public school teacher.https://twitter.com/nowthisnews/status/1148857637766717441 …",,,,1149115235116232706,https://twitter.com/ewarren/status/1149115235116232706
2019-07-10 23:40:31,ewarren,,103,311,2173,"From the overflow to the front row, I’m so inspired by the energy in New Hampshire. Thankful for everyone who came out to our Peterborough town hall this week!https://www.sentinelsource.com/news/local/hundreds-turn-out-for-warren-campaign-stop-in-peterborough/article_c99e0de6-f024-55ce-b028-e0041cb1aad8.html …",,,,1149101122193375233,https://twitter.com/ewarren/status/1149101122193375233
2019-07-10 21:41:31,ewarren,MotherJones,278,3709,12797,"Let's call this what it really is: Exploitation for profit. We must put an end to for-profit immigration detention centers and private prisons, and I've got a plan to do just that: https://medium.com/@teamwarren/ending-private-prisons-and-exploitation-for-profit-cb6dea67e913 …https://twitter.com/MotherJones/status/1148963932872351745 …",,@teamwarren,,1149071172992192512,https://twitter.com/ewarren/status/1149071172992192512
2019-07-10 19:07:51,ewarren,,336,2210,6600,"These stories are horrifying. Children are in danger. We need answers.https://www.nbcnews.com/politics/immigration/migrant-kids-overcrowded-arizona-border-station-allege-sex-assault-retaliation-n1027886 …",,,,1149032502243332099,https://twitter.com/ewarren/status/1149032502243332099
2019-07-10 19:05:39,ewarren,AnitaYandle,3,3,30,"I believe in you. Persist!",,,,1149031948083433478,https://twitter.com/ewarren/status/1149031948083433478
2019-07-10 17:29:20,ewarren,,958,3369,21532,"For a lot of candidates, “call time” means phoning millionaires and asking for big checks. Not me. I spend my “call time” thanking supporters and talking with voters. Our campaign is a 100% grassroots-funded movement, fueled by the people.pic.twitter.com/ab6thtkbZ1",,,,1149007712757436418,https://twitter.com/ewarren/status/1149007712757436418
2019-07-10 13:00:51,ewarren,,106,380,3144,"We need to take bold action to attack climate change. I'm proud to support the #GreenNewDeal. I've also got plans to invest in clean energy tech and to stop drilling and promote renewables on public lands. This plan is another tool we can use to attack climate change.",,,#GreenNewDeal,1148940146462642176,https://twitter.com/ewarren/status/1148940146462642176
2019-07-10 13:00:51,ewarren,,43,354,2854,"My Climate Risk Disclosure plan requires companies to publicly disclose both environmental & financial climate-related risks to their business. Investors are already divesting from fossil fuel companies, and this will push more investors to divest and transition to clean energy.",,,,1148940144310927360,https://twitter.com/ewarren/status/1148940144310927360
2019-07-10 13:00:50,ewarren,,28,149,745,"Publicly traded companies have an obligation to share important information about their business. But right now they don't share much about how climate change might affect them, their customers, and their investors.",,,,1148940142796840961,https://twitter.com/ewarren/status/1148940142796840961
2019-07-10 13:00:50,ewarren,,710,2626,11683,"I've got a new plan to accelerate the transition to clean energy and combat climate change. I'm proud it has the support of former Vice President @algore, and @EdMarkey and @AOC—the original authors of the Green New Deal.https://medium.com/@teamwarren/accelerating-the-transition-to-clean-energy-46af492d8c57 …",,@algore @EdMarkey @AOC @teamwarren,,1148940140389310465,https://twitter.com/ewarren/status/1148940140389310465
2019-07-10 00:21:49,ewarren,,3976,8777,69810,"My mother’s minimum wage job at Sears saved our family after my daddy’s heart attack. In today’s America, it won’t keep a mama and baby out of poverty. We must raise the minimum wage to $15. Working families deserve living wages. #FightFor15",,,#FightFor15,1148749126257074177,https://twitter.com/ewarren/status/1148749126257074177
2019-07-09 23:34:09,ewarren,paulapoundstone,7,25,852,"We’ll persist together!",,,,1148737132732833792,https://twitter.com/ewarren/status/1148737132732833792
2019-07-09 23:15:50,ewarren,,144,830,2878,"Today, Republican lawmakers in VA ignored their responsibility to protect the people of their state from another mass shooting like the one in Virginia Beach. I stand behind leaders like @SheilaForVA who know what it takes to end this crisis.https://www.apnews.com/e9c53a50baac4f9eaf04034feecf7259 …",,@SheilaForVA,,1148732521993187328,https://twitter.com/ewarren/status/1148732521993187328
2019-07-09 22:11:53,ewarren,,186,909,3753,"In this primary, we have a chance to build a 100% grassroots movement. Face to face, family by family, dollar by dollar, we’re gaining the momentum we’ll need come November 2020. Your contribution will make this movement stronger: http://ewar.ren/grassroots_ pic.twitter.com/cWmWAEcpC6",,,,1148716430373904384,https://twitter.com/ewarren/status/1148716430373904384
2019-07-09 19:20:28,ewarren,TeamWarren,101,334,2381,"The selfies are the best part! I’m grateful for every person who chips in a dollar here or an hour there to help grow this grassroots movement. This is how we’re going to win—together.https://twitter.com/TeamWarren/status/1148669063201206273 …",,,,1148673291672006660,https://twitter.com/ewarren/status/1148673291672006660
2019-07-09 18:09:24,ewarren,,493,2110,14113,"The Democratic primary should not be decided by billionaires, whether they’re funding Super PACs or funding themselves. The strongest Democratic nominee in the general will have a coalition that’s powered by a grassroots movement.",,,,1148655405767299073,https://twitter.com/ewarren/status/1148655405767299073
2019-07-09 17:31:55,ewarren,,198,991,3419,"For generations, our federal government denied Black and Brown families the same kinds of homeownership subsidies available to white families. My housing plan tackles the legacy of racist redlining head-on.pic.twitter.com/5UPvYuKyZr",,,,1148645974069391360,https://twitter.com/ewarren/status/1148645974069391360
2019-07-09 16:05:29,ewarren,,1179,11082,49321,"I opposed Secretary Acosta's nomination, and voted against his confirmation. The last few days have only highlighted how ethically compromised and unfit to serve he is. Acosta must resign—now.https://www.miamiherald.com/opinion/editorials/article232432722.html …",,,,1148624222975119361,https://twitter.com/ewarren/status/1148624222975119361
2019-07-09 15:37:46,ewarren,AmyMcGrathKY,214,4325,28694,". @AmyMcGrathKY is a real fighter for working families in Kentucky and across the country. She inspired us in 2018, and now she’s running for the U.S. Senate. Go Amy!https://twitter.com/AmyMcGrathKY/status/1148544945265020928 …",,@AmyMcGrathKY,,1148617247197401093,https://twitter.com/ewarren/status/1148617247197401093
2019-07-09 14:30:40,ewarren,,108,256,2121,"I’ve been to 23 states and Puerto Rico since launching this grassroots campaign—and later this week, Wisconsin will make 24! I hope I’ll see you in Milwaukee on Thursday.https://my.elizabethwarren.com/page/s/join-elizabeth-in-milwaukee?source=soc-event-ew-tw-milwaukee-20190708 …",,,,1148600359620886529,https://twitter.com/ewarren/status/1148600359620886529
2019-07-09 02:56:43,ewarren,,403,1942,11715,"No closed-door fundraisers. No D.C. lobbyists. No PACs of any kind. I’m incredibly grateful for every grassroots donor who is helping grow this campaign. Will you chip in $3 or whatever you can to keep up the momentum? I may even call to say thanks!https://secure.actblue.com/donate/ew-q3-2?refcode=soc-fr-ew-tw-calltime-20190708 …",,,,1148425722731667456,https://twitter.com/ewarren/status/1148425722731667456
2019-07-09 01:59:08,ewarren,,74,179,1293,"At today’s town hall in Peterborough, we had a terrific conversation about how we can make our government and our economy actually work for the people of New Hampshire. Let’s do this together!pic.twitter.com/5njFKy0QBa",,,,1148411232652845057,https://twitter.com/ewarren/status/1148411232652845057
2019-07-09 01:24:28,ewarren,,3616,7536,33165,"For every dollar white men made in 2017: Black women made 61 cents Native women made 58 cents Latinas made 53 cents On day one of a Warren administration, I will take executive action to boost wages for women of color. Here’s how:https://medium.com/@teamwarren/valuing-the-work-of-women-of-color-c652bf6ccc9a …",,@teamwarren,,1148402505119870977,https://twitter.com/ewarren/status/1148402505119870977
2019-07-09 00:03:29,ewarren,,535,3500,33325,"Thank you @EricSwalwell for your commitment to making gun reform front and center in this election. Gun violence is a public health crisis, and I’ll keep fighting alongside you for a safer future. The American people are lucky to have you in this fight.",,@EricSwalwell,,1148382128087998464,https://twitter.com/ewarren/status/1148382128087998464
2019-07-08 20:43:16,ewarren,,40,133,1195,"It was lovely chatting with you again this weekend at #EssenceFest, @AshleeMPreston! I’m grateful down to my toes to be fighting alongside you for big, structural change.pic.twitter.com/9s46WVmP8L",,@AshleeMPreston,#EssenceFest,1148331738957012992,https://twitter.com/ewarren/status/1148331738957012992
2019-07-08 18:01:14,ewarren,TeamWarren,240,1874,11745,"I am humbled by the depth of grassroots commitment to our campaign. This is how we make our government and democracy work for everyone, not just the wealthy and well-connected. Thank you, and let’s keep at it.https://twitter.com/TeamWarren/status/1148290672484605953 …",,,,1148290963888103426,https://twitter.com/ewarren/status/1148290963888103426
2019-07-08 15:47:15,ewarren,,505,3320,16889,"I called for an investigation into Elliott Broidy's actions surrounding president Trump's inauguration last year. Now a real investigation is happening. This is exactly why I'm fighting to end corruption in Washington.https://apnews.com/5e69440f45024366891330a02c221279 …",,,,1148257244640894977,https://twitter.com/ewarren/status/1148257244640894977
2019-07-08 14:32:57,ewarren,,96,524,3121,"It’s a long way to Election Day. But our fight starts here, with you.pic.twitter.com/J9MQtrXoYh",,,,1148238545867419648,https://twitter.com/ewarren/status/1148238545867419648
2019-07-08 03:13:04,ewarren,,308,515,1999,"Help build a grassroots operation across the country to return the power to the people and save our democracy. Will you chip in $3 or whatever you can right now to keep up the momentum? We can only do this together.https://secure.actblue.com/donate/ew-q3-1?refcode=soc-fr-ew-tw-crowd-20190707 …",,,,1148067447762804736,https://twitter.com/ewarren/status/1148067447762804736
2019-07-08 02:06:22,ewarren,,939,5514,50591,"They bring home the ratings, the revenue, and the wins. But even if they didn’t, the players of the @USWNT deserve equal pay.https://www.buzzfeednews.com/article/briannasacks/womens-world-cup-equal-pay-reaction …",,@USWNT,,1148050661617152000,https://twitter.com/ewarren/status/1148050661617152000
2019-07-07 23:24:34,ewarren,,480,1968,7688,"A nation is great when it lives its values. And right now, our nation has an immigration policy that is designed to maximize cruelty toward our immigrant communities. We need to change it.pic.twitter.com/9rFjEs5PDK",,,,1148009944567992322,https://twitter.com/ewarren/status/1148009944567992322
2019-07-07 20:11:00,ewarren,,1262,3452,58966,"Just about a year ago, Bruce brought home Bailey, and no matter how difficult my day’s been (or how many cushions Bailey’s chewed), he never fails to cheer me up. I’m so grateful to have this pup in my life!pic.twitter.com/nkUtpLzmRQ",,,,1147961230713401347,https://twitter.com/ewarren/status/1147961230713401347
2019-07-07 17:54:56,ewarren,,173,774,3906,"We all want a country where everyone—not just the wealthy—can take care of their families and participate in our democracy.pic.twitter.com/fy4Qb3Gy53",,,,1147926991762591744,https://twitter.com/ewarren/status/1147926991762591744
2019-07-07 16:56:13,ewarren,,383,5432,66389,"Woo-hoo! Congratulations to the @USWNT on their World Cup win. Your persistence on and off the field inspires girls and women everywhere to dream big, fight hard, and win. #FIFAWWC #OneNationOneTeam",,@USWNT,#FIFAWWC #OneNationOneTeam,1147912213035986944,https://twitter.com/ewarren/status/1147912213035986944
2019-07-07 01:36:02,ewarren,TeamWarren,52,138,2948,"I loved getting the chance to talk in person, @Ashleyn1cole!https://twitter.com/TeamWarren/status/1147643116620603393 …",,@Ashleyn1cole,,1147680640738967552,https://twitter.com/ewarren/status/1147680640738967552
2019-07-07 00:26:30,ewarren,,119,278,1790,"I’m grateful to have been a part of the 25th annual @EssenceFest! We need to use every tool in the toolbox to make our government and our economy work for communities of color, and I’m glad we had the opportunity to talk about that today. #EssenceFestpic.twitter.com/7NSSHb73xa",,@EssenceFest,#EssenceFestpic,1147663144774492160,https://twitter.com/ewarren/status/1147663144774492160
2019-07-06 23:39:04,ewarren,Essence,397,1058,8296,"Here’s what I would’ve said to a 25-year-old me.https://twitter.com/Essence/status/1147613009130545153 …",,,,1147651206136979457,https://twitter.com/ewarren/status/1147651206136979457
2019-07-06 23:16:56,ewarren,Essence,429,1860,16110,"I’m running for president of the United States—and yeah, I’ve got a lot of plans. Thank you, @EssenceFest!https://twitter.com/Essence/status/1147610388604882949 …",,@EssenceFest,,1147645637044965377,https://twitter.com/ewarren/status/1147645637044965377
2019-07-06 21:44:58,ewarren,,1094,607,3805,"On day one of a Warren administration, I will take a series of executive actions to boost wages for women of color and open up new pathways to the leadership positions they deserve. #EssenceFesthttps://www.bet.com/news/national/2019/07/05/elizabeth-warren-women-of-color.html …",,,#EssenceFesthttps,1147622489931091969,https://twitter.com/ewarren/status/1147622489931091969
2019-07-06 18:17:29,ewarren,,399,1556,7309,"Black women are paid less and are less likely to be able to afford basic human rights like health care, child care, and housing. It’s no accident: It’s the legacy of systemic discrimination. My new plan helps right these wrongs. #EssenceFesthttps://www.essence.com/op-ed/elizabeth-warren-on-valuing-black-women/ …",,,#EssenceFesthttps,1147570278777655296,https://twitter.com/ewarren/status/1147570278777655296
2019-07-06 17:14:59,ewarren,LaJasmine_K,0,3,12,"It was great meeting you too. Go Cougars!",,,,1147554548787175425,https://twitter.com/ewarren/status/1147554548787175425
2019-07-06 17:14:15,ewarren,,139,626,3404,"The experiences of women of color are not one-dimensional: Sexual orientation, gender identity, and ability all shape how a person’s work is valued in the workplace. Women of color work hard for their families. Our economy should work hard for them. https://medium.com/@teamwarren/valuing-the-work-of-women-of-color-c652bf6ccc9a …",,@teamwarren,,1147554363633733632,https://twitter.com/ewarren/status/1147554363633733632
2019-07-06 15:35:47,ewarren,essencefest,91,303,2226,"I’m grateful to be a part of the 25th annual @EssenceFest today. I’ll see you soon!https://twitter.com/essencefest/status/1146410931557228544 …",,@EssenceFest,,1147529582754631681,https://twitter.com/ewarren/status/1147529582754631681
2019-07-06 13:07:56,ewarren,,203,1175,10494,"My diploma from @UHouston gave me a second chance at my dream of becoming a public school teacher. What an honor to be back last night talking with voters and grassroots supporters. Thank you, Houston—you have a special place in my heart!pic.twitter.com/LwfYSoNxuX",,@UHouston,,1147492375071211520,https://twitter.com/ewarren/status/1147492375071211520
2019-07-06 00:15:58,ewarren,ashleyn1cole,19,22,1715,"I hope I see you there!",,,,1147298105492197382,https://twitter.com/ewarren/status/1147298105492197382
2019-07-05 22:42:18,ewarren,,295,629,4383,"I knew exactly what I wanted to do since I was in second grade: I wanted to be a public school teacher—and I had the opportunity to make that dream come true. Today, I’m in this fight for our educators, students, and #StrongPublicSchools. Thank you, @NEAToday and @Lily_NEA!pic.twitter.com/hVvvX5Zu7y",,@NEAToday @Lily_NEA,#StrongPublicSchools,1147274532010508288,https://twitter.com/ewarren/status/1147274532010508288
2019-07-05 19:34:25,ewarren,,54,278,1629,"America’s public school teachers are real heroes—I’m glad we got to talk today backstage at @NEAToday’s presidential forum. Tune in to watch my remarks live at the conference in just a few minutes. https://educationvotes.nea.org/presidential-2020/strong-public-schools-2020-presidential-forum/ …pic.twitter.com/IYX7vQf4f8",,@NEAToday,,1147227251873845248,https://twitter.com/ewarren/status/1147227251873845248
2019-07-05 19:04:27,ewarren,,1776,1919,8552,"Our government saddled a generation with $1.5 trillion in student loan debt. That’s why I’m calling for universal free college and cancelling student loan debt for more than 95% of Americans who have it. We must end the student debt crisis.https://medium.com/@teamwarren/im-calling-for-something-truly-transformational-universal-free-public-college-and-cancellation-of-a246cd0f910f …",,@teamwarren,,1147219706685919237,https://twitter.com/ewarren/status/1147219706685919237
