date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-08-01 00:36:35,JoeBiden,,92,149,521,"In America, health care should be a right for all -- not a privilege for the wealthy few. Joe Biden’s plan to protect and build on Obamacare is the best way to achieve universal coverage and lower costs: http://JoeBiden.com/healthcare pic.twitter.com/jtA88ylrdp",,,,1156725378045685762,https://twitter.com/JoeBiden/status/1156725378045685762
2019-08-01 00:33:52,JoeBiden,,69,159,494,"Americans prefer protecting and building on Obamacare with a public option over Medicare for All:pic.twitter.com/tNlPVLG1v8",,,,1156724692042047488,https://twitter.com/JoeBiden/status/1156724692042047488
2019-08-01 00:31:40,JoeBiden,,88,262,1046,"Healthcare is the most important issue to Americans. Senator Harris won't be able to beat Trump with double-talk on healthcare. We have a plan that builds on the ACA by giving Americans more choice, reducing health care costs, and making our health care system easier to navigate.",,,,1156724141925556224,https://twitter.com/JoeBiden/status/1156724141925556224
2019-08-01 00:29:56,JoeBiden,,131,509,2959,"Mr. President, this is America. We're stronger because of this diversity, not in spite of it. #DemDebate",,,#DemDebate,1156723702341472258,https://twitter.com/JoeBiden/status/1156723702341472258
2019-08-01 00:03:07,JoeBiden,,127,602,956,"Retweet if you’re proud to be on #TeamJoe! #DemDebatepic.twitter.com/7XZeGxeQsQ",,,#TeamJoe #DemDebatepic,1156716954314575872,https://twitter.com/JoeBiden/status/1156716954314575872
2019-08-01 00:01:22,JoeBiden,,77,99,671,"Hey everyone, @TeamJoe here! We’re taking over for tonight’s #DemDebate to give you the facts about Joe’s record on the issues and vision for our country. Stay tuned!",,@TeamJoe,#DemDebate,1156716515095404544,https://twitter.com/JoeBiden/status/1156716515095404544
2019-07-31 23:51:22,JoeBiden,,51,113,1089,"Now I’m handing the account over to my team before I take the stage. They’ll keep you up-to-date on what’s happening at tonight’s #DemDebate. Make sure to follow along!",,,#DemDebate,1156713999825813504,https://twitter.com/JoeBiden/status/1156713999825813504
2019-07-31 23:51:22,JoeBiden,,25,146,1151,"We deserve leaders that unite us around our shared goals, rather than prey on our divisions. That’s why I’m running for president. To unite our country and put us on a different path — not back to a past that never was — but to a future that fulfills our true potential.",,,,1156713998504603648,https://twitter.com/JoeBiden/status/1156713998504603648
2019-07-31 23:51:22,JoeBiden,,5,27,115,"Detroit — and our country as a whole — is like its people: resilient and tough. Defined by a work ethic that is unmatched by any place in the world. And when given half a fighting chance, there’s nothing the American people can’t do.",,,,1156713997611229184,https://twitter.com/JoeBiden/status/1156713997611229184
2019-07-31 23:51:22,JoeBiden,,5,30,117,"As we gather in Detroit, it’s important that we recognize the significance of the Motor City. Because few cities embody the American spirit better than Detroit. When it was knocked down flat on its back, it didn’t give up. It came roaring back.",,,,1156713996768153602,https://twitter.com/JoeBiden/status/1156713996768153602
2019-07-31 23:51:21,JoeBiden,,103,200,1493,"Tonight, I’ll take the stage in Detroit for the second #DemDebate. I’m excited to have the opportunity to discuss the issues on voters’ minds, why I’m running for president, and my bold vision for the future of our country.",,,#DemDebate,1156713995702808577,https://twitter.com/JoeBiden/status/1156713995702808577
2019-07-31 23:37:53,JoeBiden,,191,174,1724,"I'm getting ready to take the stage in Detroit! Grateful to have my family by my side.pic.twitter.com/fMe99KYAIK",,,,1156710604289314816,https://twitter.com/JoeBiden/status/1156710604289314816
2019-07-31 22:21:23,JoeBiden,realDonaldTrump,2397,4277,19358,"Here's the deal, President Trump inherited the economy from the Obama-Biden Administration. And just like everything else he's been given in his life, he's in the process of squandering it.https://twitter.com/realDonaldTrump/status/1156570437188497410 …",,,,1156691352983412737,https://twitter.com/JoeBiden/status/1156691352983412737
2019-07-31 21:28:00,JoeBiden,,452,228,1204,"I’ve got some exciting news: I am now on Snapchat! Subscribe to get a behind-the-scenes look at tonight’s #DemDebate and what’s happening on the campaign trail: https://joe.link/snapchat pic.twitter.com/LdYpSDWh9n",,,#DemDebate,1156677917469896704,https://twitter.com/JoeBiden/status/1156677917469896704
2019-07-31 19:25:00,JoeBiden,,359,1229,8077,"A car accident took the lives of my first wife and baby daughter. My family was fortunate to have health insurance, but that's not the case for many. This is why I fight. I believe deeply that health care is a right for all—not a privilege for the few.https://www.cnn.com/2019/07/31/opinions/joe-biden-2020-affordable-health-care-policy/index.html …",,,,1156646963506368512,https://twitter.com/JoeBiden/status/1156646963506368512
2019-07-31 01:22:00,JoeBiden,,27,213,1189,"On what would have been his 46th birthday, my thoughts are with the family of my friend Reverend Clementa Pinckney. As we celebrate his life, let's continue on his legacy by living with compassion, kindness, and a relentless dedication to improving the lives of others.pic.twitter.com/qDFArjl5Gb",,,,1156374417691369474,https://twitter.com/JoeBiden/status/1156374417691369474
2019-07-30 22:12:23,JoeBiden,nytimes,96,276,1232,"President Trump & Betsy DeVos continue to roll back our progress on LGBTQ rights. No child should feel unsafe in school because of their sexual orientation or gender identity. A Biden administration will ensure all of our young people are affirmed & accepted exactly as they are.https://twitter.com/nytimes/status/1155912135215603712 …",,,,1156326700759863296,https://twitter.com/JoeBiden/status/1156326700759863296
2019-07-30 21:09:28,JoeBiden,,62,187,1157,"My plan builds on that legacy with a new public health insurance option like Medicare. Read the full plan here:http://JoeBiden.com/healthcare",,,,1156310866456981504,https://twitter.com/JoeBiden/status/1156310866456981504
2019-07-30 21:09:28,JoeBiden,,72,318,2319,"54 years ago, President Johnson signed Medicare and Medicaid into law. This landmark legislation changed the lives of millions by providing the peace of mind that comes with quality, affordable health care.",,,,1156310865324519424,https://twitter.com/JoeBiden/status/1156310865324519424
2019-07-30 19:32:05,JoeBiden,JoeForNH,42,144,600,"I’m grateful to Joe and Michelle for sharing their story and glad to hear Matthew is receiving the treatment he needs. Read our full plan to protect and build on the Affordable Care Act to ensure everyone has access to the care they need: http://JoeBiden.com/healthcare https://twitter.com/JoeForNH/status/1155870603976597505 …",,,,1156286359541354496,https://twitter.com/JoeBiden/status/1156286359541354496
2019-07-30 18:32:00,JoeBiden,,216,413,1787,"President Trump has failed on his promises for American workers time and time again. We need to rebuild the middle class, and this time make sure everybody comes along — regardless of race, gender, religion, sexual orientation, or disability.https://www.apnews.com/55b8c21a307948e490d27deeb8f06a8c …",,,,1156271238471462912,https://twitter.com/JoeBiden/status/1156271238471462912
2019-07-30 00:58:00,JoeBiden,,309,1539,5399,"Two years ago, President Trump gave giant tax cuts to the super-wealthy and corporations. Now, he wants to rip free school lunches away from kids who need help the most. It’s heartless. No kid should go hungry in America.https://www.nbcnews.com/politics/white-house/trump-plan-failed-note-it-could-jeopardize-free-school-lunches-n1035281 …",,,,1156005990061318145,https://twitter.com/JoeBiden/status/1156005990061318145
2019-07-29 23:15:00,JoeBiden,,241,575,3255,"We have a moral obligation to do everything in our power to stop America’s gun violence epidemic — that starts with taking on the powerful gun lobby and passing common-sense gun safety laws. I’ve beaten the @NRA twice. And I’ll do it again in the White House.",,@NRA,,1155980069384282112,https://twitter.com/JoeBiden/status/1155980069384282112
2019-07-29 22:33:11,JoeBiden,,157,309,1377,"The Affordable Care Act changed the life of @DrBiden’s sister — like it did millions of Americans — by giving her access to the health care she needed. We can’t afford to start over.pic.twitter.com/ixdpu8bQGv",,@DrBiden,,1155969547343556608,https://twitter.com/JoeBiden/status/1155969547343556608
2019-07-29 21:01:00,JoeBiden,,2553,1329,6754,". @TheRevAl is a champion in the fight for civil rights. The fact that President Trump continues to use the power of the presidency to unleash racist attacks on the people he serves is despicable. This hate has no place in our country. It's beneath the dignity of the office.",,@TheRevAl,,1155946347280916480,https://twitter.com/JoeBiden/status/1155946347280916480
2019-07-29 18:55:43,JoeBiden,,48,139,711,"Iowa, I have some big news: @DrBiden is heading your way on August 1st to open two of our field offices. Join her in Sioux City: https://joe.link/2Y9uHtq or Council Bluffs: https://joe.link/313j0S4 .pic.twitter.com/79BfOWQrIh",,@DrBiden,,1155914818202865665,https://twitter.com/JoeBiden/status/1155914818202865665
2019-07-29 15:45:00,JoeBiden,,73,162,786,"We’re gathering #TeamJoe in Detroit on July 30th and 31st to show the power of our grassroots movement at the second debate. I hope to see you there! RSVP at https://joe.link/DetroitDebate .",,,#TeamJoe,1155866822979178496,https://twitter.com/JoeBiden/status/1155866822979178496
2019-07-29 04:51:32,JoeBiden,nbcbayarea,1567,1920,8750,"This violence is not normal. How many more families will have to lose a loved one before we fix our broken gun laws? We must take action, starting with real reform. Our thoughts are with everyone in Gilroy this evening. Enough is enough.https://twitter.com/nbcbayarea/status/1155689925754466304 …",,,,1155702372338937861,https://twitter.com/JoeBiden/status/1155702372338937861
2019-07-28 21:05:00,JoeBiden,,314,339,1465,"Instead of starting from scratch, we need to build on the Affordable Care Act. I'll expand on the progress we made—giving Americans more choice, reducing health care costs, and making our health care system less complex to navigate. Read my full plan athttp://JoeBiden.com/HealthCare",,,,1155584966186717185,https://twitter.com/JoeBiden/status/1155584966186717185
2019-07-28 20:19:00,JoeBiden,,323,516,2891,"Far too often, students who experience mental health problems do not get the care they need. As President, I will double the number of mental health professionals in schools to give our kids the support they deserve.https://joebiden.com/education/",,,,1155573389471305728,https://twitter.com/JoeBiden/status/1155573389471305728
2019-07-28 17:23:00,JoeBiden,,73,129,647,"We need to show the power of our grassroots movement. If you’re in the Detroit area, come together with #TeamJoe in your community outside of the second debate on July 30 and 31. RSVP at https://joe.link/DetroitDebate .",,,#TeamJoe,1155529097612677121,https://twitter.com/JoeBiden/status/1155529097612677121
2019-07-28 15:24:00,JoeBiden,,187,263,1718,"Congratulations to our @TeamJoe #DemDebate contest winner—Kellie from North Carolina! Can’t wait to see you at the debate in Detroit on July 31st, Kel!pic.twitter.com/MmJ4Ye8VqR",,@TeamJoe,#DemDebate,1155499150454095872,https://twitter.com/JoeBiden/status/1155499150454095872
2019-07-28 14:06:38,JoeBiden,,222,313,2145,"I worked hard to pass the Affordable Care Act—it was a milestone for American health care. I will continue to oppose every effort to tear it down. We have come too far to start over. Read my plan to protect and build on Obamacare at http://JoeBiden.com/HealthCare",,,,1155479682990714880,https://twitter.com/JoeBiden/status/1155479682990714880
2019-07-28 14:06:38,JoeBiden,,158,434,2762,"Since the historic passage of the Affordable Care Act, Congressional Republicans have been fighting to it tear down. Two years ago today, they continued their crusade in an attempt to pass a “skinny repeal” of Obamacare—it failed.",,,,1155479681954717696,https://twitter.com/JoeBiden/status/1155479681954717696
2019-07-27 19:11:00,JoeBiden,,283,378,1239,"Trump’s trade wars are squeezing American farmers. In states like South Dakota—where agriculture is a top industry—effects go well beyond farms. As president, I'd join together with our allies & stand up to China to ensure our policies work for our farmers.https://www.axios.com/trump-trade-war-soybeans-south-dakota-4e0c462e-665f-4e6e-9e67-4c75de852630.html …",,,,1155193889105600513,https://twitter.com/JoeBiden/status/1155193889105600513
2019-07-27 18:02:02,JoeBiden,,4223,11222,62341,". @RepCummings is one of the finest people I’ve ever served with. It is despicable for you to attack him and the people of Baltimore this way. Once again you have proved yourself unfit to hold the office. A President is supposed to lift this nation up. Not tear it down.",,@RepCummings,,1155176535428460545,https://twitter.com/JoeBiden/status/1155176535428460545
2019-07-27 17:21:00,JoeBiden,,488,454,2171,"Here’s the deal: I will oppose every effort by Republicans, Democrats, & anyone else seeking to tear down Obamacare. It is imperative that we build upon the progress we've made by protecting the Affordable Care Act. Read my plan at http://JoeBiden.com/Healthcare https://www.latimes.com/politics/la-na-pol-biden-health-care-plan-20190715-story.html …",,,,1155166206443212800,https://twitter.com/JoeBiden/status/1155166206443212800
2019-07-27 14:56:12,JoeBiden,CNN,868,703,2817,"A border wall is the physical embodiment of @realDonaldTrump’s inability to develop effective immigration policy. His use of Department of Defense funds for the wall is a phony answer to the real challenges we face—and he knows it.https://twitter.com/CNN/status/1154888051040161793 …",,@realDonaldTrump,,1155129767022211074,https://twitter.com/JoeBiden/status/1155129767022211074
2019-07-27 14:51:00,JoeBiden,,152,297,1261,"Climate change is an existential threat to our planet. As President, not only will I recommit us to the Paris Agreement—I’ll lead an effort for every major emitting country to ramp up the ambition of their domestic climate targets.https://www.washingtonpost.com/weather/2019/07/26/european-heat-wave-bears-fingerprint-climate-change/ …",,,,1155128457786843136,https://twitter.com/JoeBiden/status/1155128457786843136
2019-07-27 13:08:26,JoeBiden,,100,218,1403,"As president, I’ll make it a priority to take action against polluters who knowingly harm our environment and poison our communities’ air, land, and water. Read my plan athttp://JoeBiden.com/Climate",,,,1155102646489047045,https://twitter.com/JoeBiden/status/1155102646489047045
2019-07-27 13:08:26,JoeBiden,,116,275,1475,"We can't be blind to the way environmental burdens—like air pollution—are distributed unevenly along racial and socioeconomic lines.https://www.cnn.com/2019/07/23/health/air-pollution-us-deaths-study/index.html&sa=D&ust=1564180255620000&usg=AFQjCNGFuqKoZPpU7ELX7JtS4b0AccxA9w …",,,,1155102645423616001,https://twitter.com/JoeBiden/status/1155102645423616001
2019-07-27 01:00:21,JoeBiden,,73,249,1667,"Today, on the Act's anniversary, we must recommit to fully breaking down barriers so everyone has the opportunity to succeed—no matter their zip code, income, race, or disability. As president, I'll ensure everyone's treated with dignity and respect.https://joebiden.com/disabilities/",,,,1154919417614147585,https://twitter.com/JoeBiden/status/1154919417614147585
2019-07-27 01:00:20,JoeBiden,,41,252,2049,"Growing up with a stutter, my parents taught me from a young age that being different is no barrier to success. Instead, the barrier is far too often our laws, our institutions, and our culture. The ADA began to change all of that.",,,,1154919416532017152,https://twitter.com/JoeBiden/status/1154919416532017152
2019-07-27 01:00:20,JoeBiden,,70,407,2661,"I've always been proud to have cosponsored the Americans with Disabilities Act, signed into law 29 years ago. Thanks to the vision & persistence of @SenatorHarkin & many disability leaders, this bill was a critical step in the fight for equal rights for people with disabilities.",,@SenatorHarkin,,1154919415554727936,https://twitter.com/JoeBiden/status/1154919415554727936
2019-07-26 22:05:46,JoeBiden,,60,192,742,"Earlier this week, @DrBiden, @RepRichmond, and I had the opportunity to spend some time with the great folks at @YEPNOLA in New Orleans, Louisiana. It was great getting to see the work they’re doing to inspire the children in their community.pic.twitter.com/hubDMkr8bm",,@DrBiden @RepRichmond @YEPNOLA,,1154875483428986881,https://twitter.com/JoeBiden/status/1154875483428986881
2019-07-26 19:43:00,JoeBiden,,61,185,635,"The marine transit system in Alaska is vital to rural communities—but faces draconian cuts in funding. IBU is on strike to ensure this lifeline for Alaskans will continue to serve communities from Ketchikan to Kodiak. The governor must restore full funding immediately. @ILWU",,@ILWU,,1154839557118074881,https://twitter.com/JoeBiden/status/1154839557118074881
2019-07-26 19:35:00,JoeBiden,,206,455,1620,"Trump is fighting tooth & nail to deny those fleeing dangerous situations their right to seek asylum in our nation. We should uphold our moral responsibility & enforce our immigration laws with dignity—not turn away those fleeing violence, war, & poverty.https://www.nbcnews.com/news/us-news/federal-judge-declines-block-trump-asylum-restrictions-southern-border-n1033756 …",,,,1154837541201338368,https://twitter.com/JoeBiden/status/1154837541201338368
2019-07-26 17:45:00,JoeBiden,,140,361,1196,"Trump’s tariff war with China is crushing American farmers. It's easy to talk tough when someone else feels the pain. We need to be tough AND smart—working with allies to curb China’s abusive trade practices, not isolating us from our closest partners.https://www.desmoinesregister.com/story/money/agriculture/2019/07/24/donald-trump-trade-bailout-search-amount-paid-iowa-farms-china-canada-mexico-eu/1757022001/?utm_source=desmoinesregister-Iowa%20Politics&utm_medium=email&utm_campaign=narrative&utm_term=article_body …",,,,1154809858555883522,https://twitter.com/JoeBiden/status/1154809858555883522
2019-07-26 15:45:00,JoeBiden,,335,429,2172,"Let's call Trump’s travel ban what it is: a disgrace. We are a nation of immigrants, and we need a leader who recognizes that our diversity is our greatest asset.https://www.npr.org/2019/07/25/745132775/trump-administration-considering-travel-ban-on-guatemalans-after-asylum-snub …",,,,1154779660305260544,https://twitter.com/JoeBiden/status/1154779660305260544
2019-07-26 14:01:49,JoeBiden,,287,278,1994,"Because a union fought for their private health insurance plan, Marcy and her husband were able to retire with dignity and respect. That’s why my plan to protect and build on Obamacare will give folks the option to choose what’s best for them.",,,,1154753691628507138,https://twitter.com/JoeBiden/status/1154753691628507138
2019-07-26 14:01:36,JoeBiden,,1215,427,2497,"Like so many other Americans, Marcy prefers to keep her private insurance while recognizing that a public health insurance option is necessary for some of her friends and family.pic.twitter.com/1PnfSGC5WC",,,,1154753637274533888,https://twitter.com/JoeBiden/status/1154753637274533888
2019-07-25 21:14:50,JoeBiden,,439,535,2375,"Since 1973, over 160 individuals in this country have been sentenced to death and were later exonerated. Because we can’t ensure that we get these cases right every time, we must eliminate the death penalty.https://abcnews.go.com/Politics/capital-punishment-resumed-federal-government/story?id=64562882 …",,,,1154500277124251648,https://twitter.com/JoeBiden/status/1154500277124251648
2019-07-25 19:33:02,JoeBiden,,59,124,573,"Had the opportunity to discuss my plans to advance equity and opportunity for communities of color all across the nation today at the @NatUrbanLeague Conference in Indianapolis. Thank you for having me!pic.twitter.com/m7s2Mjw671",,@NatUrbanLeague,,1154474657275240450,https://twitter.com/JoeBiden/status/1154474657275240450
2019-07-25 18:14:33,JoeBiden,,63,229,1059,"Governor @RicardoRossello’s resignation is a testament to the power of everyday people to effect change and a critical opportunity for Puerto Rico, which has been battered by natural disasters and corrupt governments for far too long. #PuertoRicoSeLevanta",,@RicardoRossello,#PuertoRicoSeLevanta,1154454908482945024,https://twitter.com/JoeBiden/status/1154454908482945024
2019-07-25 18:09:03,JoeBiden,,153,153,766,"The black agenda is America’s agenda. This morning, I discussed my plans for communities of color on the @TJMShow.https://blackamericaweb.com/2019/07/25/joe-biden-talks-to-tom-joyner/ …",,@TJMShow,,1154453525331664901,https://twitter.com/JoeBiden/status/1154453525331664901
2019-07-25 17:28:02,JoeBiden,,168,269,1256,"Here’s the deal: health care is a right. Every American should have the peace of mind that comes from access to affordable health care, and we can get there by protecting and building on Obamacare. Read my full plan at http://JoeBiden.com/Healthcare .",,,,1154443201048129536,https://twitter.com/JoeBiden/status/1154443201048129536
2019-07-25 16:10:40,JoeBiden,,57,278,967,"Denali's death marks the 3rd murder of a trans woman in South Carolina this year. Violence against the transgender community is an epidemic—crimes are occurring far too often. It's our moral obligation to put an end to violence in our communities.https://www.postandcourier.com/news/hundreds-gather-to-honor-sc-trans-woman-killed-last-week/article_c4bf5c1e-acbe-11e9-93e3-c34acc4dc7a7.html …",,,,1154423731449712640,https://twitter.com/JoeBiden/status/1154423731449712640
2019-07-25 01:40:00,JoeBiden,,1407,2021,10945,"Russia undermined our democracy by interfering in the 2016 election. That's a fact. We need a President who will stand up to the Kremlin, push back against Putin, and take immediate steps to ensure the security of our elections.",,,,1154204620354228224,https://twitter.com/JoeBiden/status/1154204620354228224
2019-07-25 01:03:24,JoeBiden,,79,141,690,"One of the great things about being on the trail is getting a chance to have lunch with great folks like @MayorMikeDuggan and community leaders in Dearborn.pic.twitter.com/gIrUARzmYN",,@MayorMikeDuggan,,1154195410589761538,https://twitter.com/JoeBiden/status/1154195410589761538
2019-07-24 21:30:00,JoeBiden,,109,177,787,"As President, I will provide states with funds to shift from incarceration to prevention, including addressing factors correlated with incarceration like illiteracy and child abuse. Read our plan: http://JoeBiden.com/justice pic.twitter.com/YPQHMJ36Im",,,,1154141707337961474,https://twitter.com/JoeBiden/status/1154141707337961474
2019-07-24 20:15:00,JoeBiden,,43,145,733,"Thank you, @NAACP, for hosting a thoughtful discussion in Detroit. As I shared today, there’s nothing we can’t do if given half a chance.pic.twitter.com/F1U6wjnxoG",,@NAACP,,1154122831501778945,https://twitter.com/JoeBiden/status/1154122831501778945
2019-07-24 20:00:00,JoeBiden,,59,136,543,"I believe in redemption. Formerly incarcerated individuals deserve the opportunity to be productive members of society. I’ll expand access to mental health & substance use treatment, education, job training, and housing. Read our plan: http://JoeBiden.com/justice pic.twitter.com/ShIE1GsEun",,,,1154119059685826560,https://twitter.com/JoeBiden/status/1154119059685826560
2019-07-24 19:30:00,JoeBiden,,29,97,440,"Certain life experiences are strongly correlated with an increased likelihood of future incarceration - abuse, illiteracy, experience in foster care. I’ll invest in our children to address underlying factors driving incarceration. Read our plan at http://JoeBiden.com/Justice pic.twitter.com/bYYmWTCA4V",,,,1154111507531096064,https://twitter.com/JoeBiden/status/1154111507531096064
2019-07-24 15:29:45,JoeBiden,,66,125,625,"I'm about to take the stage at the @NAACP Presidential Candidates Forum. Watch live!https://livestream.com/accounts/14173690/events/8736778 …",,@NAACP,,1154051047285039104,https://twitter.com/JoeBiden/status/1154051047285039104
2019-07-23 23:23:10,JoeBiden,,75,204,1092,"It’s about time we start rewarding workers with the resources to live with dignity & respect—that begins with better wages and benefits, and the right to collectively organize and strike. Today, I stand with @unitehere airline catering workers as they rally together at DCA. #1Job",,@unitehere,#1Job,1153807800016896000,https://twitter.com/JoeBiden/status/1153807800016896000
2019-07-23 22:30:00,JoeBiden,,42,134,541,"I had the opportunity to visit @YEPNOLA in New Orleans, Louisiana with @RepRichmond today. I commend the work they’re doing to ensure bright futures for the children in their community.pic.twitter.com/YeJeHDDThq",,@YEPNOLA @RepRichmond,,1153794417674903552,https://twitter.com/JoeBiden/status/1153794417674903552
2019-07-23 22:19:00,JoeBiden,,182,197,901,"We currently have insufficient data to eliminate racial & ethnic biases in our criminal justice system. As president, I’ll urge states to add info regarding ethnicity to their data collection to understand how groups—like Latinx—interact with the system.http://JoeBiden.com/Justice",,,,1153791650205855752,https://twitter.com/JoeBiden/status/1153791650205855752
2019-07-23 21:45:00,JoeBiden,,38,135,478,"We must reform our juvenile justice system to give children a second chance to live up to their potential. My plan will invest in juvenile justice programs, protect juvenile records, & end the use of detention as punishment for status offenses. Our plan: http://JoeBiden.com/justice pic.twitter.com/n1lCcuirS0",,,,1153783092911300611,https://twitter.com/JoeBiden/status/1153783092911300611
2019-07-23 18:10:39,JoeBiden,,98,172,563,"My plan will counter the rise in hate crimes & reinvigorate community-oriented policing in order to root out persistent crime and hold violent offenders accountable. Read our plan at http://JoeBiden.com/Justice .pic.twitter.com/WbypZ7iguW",,,,1153729151272148994,https://twitter.com/JoeBiden/status/1153729151272148994
2019-07-23 17:48:21,JoeBiden,,46,154,532,"The Equifax settlement is a reminder of the trust we put in major corporations that possess large amounts of personal data. We must continue to hold them accountable for keeping personal information secure and protected.https://www.nytimes.com/2019/07/22/business/equifax-settlement.html …",,,,1153723538358046720,https://twitter.com/JoeBiden/status/1153723538358046720
2019-07-23 13:28:26,JoeBiden,,143,368,1383,"Today I released my plan to reform our criminal justice system. Equality, equity, justice—these ideas form the American creed. We have never lived up to it and we haven’t always gotten it right, but we’ve never stopped trying. Learn more about my plan at http://JoeBiden.com/Justice pic.twitter.com/qAJoFa5CqN",,,,1153658129562951681,https://twitter.com/JoeBiden/status/1153658129562951681
2019-07-23 10:00:00,JoeBiden,,654,497,1863,"Too many people are incarcerated in the US – and many don’t have resources to successfully rejoin society after serving their time. That’s why I’m releasing my plan to reduce our prison population, create a more just society, & make our communities safer. http://joebiden.com/justice pic.twitter.com/it7JtZ0OjS",,,,1153605674313474048,https://twitter.com/JoeBiden/status/1153605674313474048
2019-07-22 21:21:09,JoeBiden,,255,562,2860,"Trump’s words and actions are damaging our place in the world and our futures. We are a nation founded on diversity and opportunity for everyone. I’m running for President because we need to fight back against the incredible abuses of power we’re seeing.https://lasvegassun.com/news/2019/jul/20/joe-biden-calls-trumps-actions-morally-bankrupt-du/ …",,,,1153414702346752009,https://twitter.com/JoeBiden/status/1153414702346752009
2019-07-22 19:45:00,JoeBiden,,129,212,933,"Our plan to revitalize rural America will provide a path to the middle-class for people in small towns and remote areas across the country. We must build a middle-class where everyone comes along, regardless of zip code.https://joebiden.com/rural/",,,,1153390505809477632,https://twitter.com/JoeBiden/status/1153390505809477632
2019-07-22 18:06:07,JoeBiden,,608,1011,6255,"Trump’s continued racist attacks against these members of Congress cannot be tolerated or excused. This is not who we are. We must hold him accountable for his words.",,,,1153365624179089409,https://twitter.com/JoeBiden/status/1153365624179089409
2019-07-22 17:30:00,JoeBiden,,275,265,969,"Drug corporations are profiteering off the pocketbooks of sick individuals. Under a Biden administration, we’ll put a stop to runaway drug pricing so every American has the peace of mind that they can afford their medication.https://www.cbsnews.com/news/drug-prices-in-2019-are-surging-with-hikes-at-5-times-inflation/ …",,,,1153356532857225220,https://twitter.com/JoeBiden/status/1153356532857225220
2019-07-22 16:20:00,JoeBiden,,201,365,1737,"Americans work hard every day, and they deserve a worry-free retirement with a steady income. I’ll put Social Security on a path to long-run solvency through a tax on the wealthiest wage earners. Learn more about my plan for Older Americans at https://joebiden.com/older-americans/ ….",,,,1153338916700925952,https://twitter.com/JoeBiden/status/1153338916700925952
2019-07-21 23:16:27,JoeBiden,,322,889,6061,"9 years ago today, I proudly stood alongside President Obama as he signed the Wall Street reform and consumer protection bill into law. In the midst of the financial crisis we inherited, we fought to protect working Americans from predatory practices and prevent another crash.",,,,1153081331682807811,https://twitter.com/JoeBiden/status/1153081331682807811
2019-07-21 20:15:00,JoeBiden,,456,906,5179,"I was never more proud to serve as Vice President than on the day President Obama signed the Affordable Care Act. As president, I’ll protect the progress we’ve made and build on Obamacare to ensure every American receives quality, affordable health care.https://abcnews.go.com/Politics/vice-president-joe-biden-rolls-expanded-affordable-care/story?id=64330913 …",,,,1153035668123267072,https://twitter.com/JoeBiden/status/1153035668123267072
2019-07-21 18:30:00,JoeBiden,,69,140,780,"Ended my trip to Nevada by participating in a @nvdems Local Brews and National Views. Thank you to all who attended, it was a pleasure spending time with you!pic.twitter.com/RwTA55NgLb",,@nvdems,,1153009244205199361,https://twitter.com/JoeBiden/status/1153009244205199361
2019-07-21 16:30:00,JoeBiden,,370,465,2080,"Every American deserves the peace of mind that comes with quality, affordable health care. My new plan will allow people to buy into a public option, increase premium tax credits for middle class families, and expand coverage to low-income Americans.http://www.Joebiden.com/healthcare",,,,1152979045736337408,https://twitter.com/JoeBiden/status/1152979045736337408
2019-07-21 14:44:54,JoeBiden,,590,1298,12840,"Happy #NationalIceCreamDay! I hope everyone enjoys some ice cream on this hot summer day. I’ll be eating a pint of chocolate chip myself.pic.twitter.com/Oi9Sk9D4tE",,,#NationalIceCreamDay,1152952598024073216,https://twitter.com/JoeBiden/status/1152952598024073216
2019-07-21 11:00:00,JoeBiden,,750,1597,8093,"I know if we come together there is nothing we can’t do. That gives me the strength to know we can defeat Donald Trump and once again put this nation on the path towards dignity and decency and justice.pic.twitter.com/WpJat7FcIV",,,,1152895999150440451,https://twitter.com/JoeBiden/status/1152895999150440451
2019-07-21 00:40:00,JoeBiden,,75,167,752,"Today was our first nationwide Day of Action! It was great to spend the day in Las Vegas, Nevada kicking off our phone bank with our incredible volunteers. #TeamJoepic.twitter.com/kgwJNVLzjN",,,#TeamJoepic,1152739969598799872,https://twitter.com/JoeBiden/status/1152739969598799872
2019-07-21 00:21:54,JoeBiden,,156,356,1787,"Seven years ago, our nation watched in horror at the news from Aurora, Colorado. 12 innocent lives, full of so much promise, were cut short in an act of terror. Many more injured and traumatized. Today, we recommit to taking action to reduce gun violence",,,,1152735416275132416,https://twitter.com/JoeBiden/status/1152735416275132416
2019-07-20 23:14:11,JoeBiden,,46,203,1834,"That's what we're capable of when we come together in service of something larger than ourselves. That's the America I have faith in.",,,,1152718375514230787,https://twitter.com/JoeBiden/status/1152718375514230787
2019-07-20 23:14:11,JoeBiden,,20,194,1757,"In that moment, we weren't thinking about being Democrats or Republicans. We weren't thinking about a way to contort the nation's victory in favor of one political faction or another. We were, quite simply, Americans—joined together in our wonder, awe, and shared humanity.",,,,1152718374046175232,https://twitter.com/JoeBiden/status/1152718374046175232
2019-07-20 23:14:11,JoeBiden,,71,349,2692,"Fifty years ago today, in every corner of our country, Americans gathered together to watch our nation put three astronauts on the moon. For a moment, we all held our breath together, knowing we were about to bear witness to a first for mankind.",,,,1152718372905345024,https://twitter.com/JoeBiden/status/1152718372905345024
